X	Y	INTENSITY	LAMBDA1	LAMBDA2	V1X	V1Y	V2X	V2Y	GRADX	GRADY
144.000000	192.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
138.000000	191.666667	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
133.666667	194.666667	255.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
131.000000	193.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
143.666667	193.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
137.666667	194.000000	255.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
141.000000	190.666667	0.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
140.333333	194.666667	255.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
148.666667	187.333333	0.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
131.000000	192.333333	0.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
153.333333	187.333333	0.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.333333	177.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.000000	184.666667	0.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
147.333333	191.000000	0.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
146.333333	194.333333	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
150.333333	192.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
160.666667	192.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
156.666667	192.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
154.000000	191.000000	0.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
149.666667	193.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
162.666667	188.333333	0.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
144.333333	187.000000	0.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
144.000000	180.666667	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
155.666667	193.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
172.666667	175.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
126.333333	187.666667	0.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.666667	149.333333	0.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.333333	138.000000	0.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.666667	144.000000	0.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
182.333333	162.666667	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
188.333333	154.000000	0.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
188.000000	159.666667	0.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.333333	152.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
190.666667	170.333333	0.000000	34593300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.000000	145.000000	0.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
180.666667	169.666667	0.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	136.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.333333	133.333333	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	142.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.000000	138.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.000000	149.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
195.333333	150.666667	255.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.333333	159.666667	0.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	161.000000	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	154.333333	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.333333	155.666667	0.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	167.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.000000	142.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
172.333333	138.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.000000	162.333333	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
179.000000	184.666667	0.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.000000	172.666667	0.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.666667	179.666667	0.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
167.000000	189.333333	0.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.666667	194.333333	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
169.666667	188.333333	0.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
181.666667	191.000000	0.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
173.666667	192.000000	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
178.333333	190.000000	0.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
168.000000	193.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
189.333333	181.333333	0.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
172.333333	183.000000	0.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.000000	177.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	171.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.333333	180.000000	255.000000	43696800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
188.666667	188.333333	0.000000	15851469.192762	13174064.228508	0.989778	0.142617	0.142617	-0.989778	0.000000	0.000000
186.333333	192.000000	0.000000	26897790.150744	16693342.699534	0.037064	0.999313	0.999313	-0.037064	0.000000	0.000000
185.333333	190.000000	0.000000	16034186.236709	12536171.941479	0.998629	0.052354	0.052354	-0.998629	0.000000	0.000000
191.000000	192.666667	0.000000	27712331.041847	13318433.893246	0.160182	0.987088	0.987088	-0.160182	0.000000	0.000000
191.000000	190.000000	0.000000	23969025.724557	20142293.198752	0.914110	0.405465	0.405465	-0.914110	0.000000	0.000000
190.333333	185.666667	0.000000	28904961.412445	681413.830636	0.999976	0.006911	0.006911	-0.999976	0.000000	0.000000
177.333333	196.000000	255.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.333333	184.000000	255.000000	43470102.499686	681872.743395	0.999990	0.004559	0.004559	-0.999990	0.000000	0.000000
192.000000	173.666667	0.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.666667	166.666667	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
171.333333	194.333333	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.000000	189.333333	255.000000	36292949.503327	8574293.516383	0.998664	0.051678	0.051678	-0.998664	0.000000	0.000000
177.666667	151.333333	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
191.666667	131.000000	0.000000	36414000.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
189.333333	191.666667	0.000000	34507709.069261	9603609.283056	0.057046	0.998372	0.998372	-0.057046	0.000000	0.000000
131.666667	210.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
131.666667	198.333333	255.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
134.666667	204.000000	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
125.666667	210.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
138.333333	220.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
133.000000	218.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
143.333333	216.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
139.666667	227.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
140.666667	203.333333	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
127.333333	221.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
153.666667	201.000000	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
152.333333	194.333333	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
150.333333	197.333333	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
146.333333	197.333333	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
148.666667	218.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
153.666667	212.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.666667	198.666667	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
163.333333	200.666667	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
151.333333	207.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.333333	215.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
165.000000	194.333333	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
144.333333	209.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
142.333333	197.666667	255.000000	20027700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
150.333333	224.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
136.000000	242.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
136.000000	232.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
138.666667	237.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
131.333333	242.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
138.333333	248.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
134.666667	252.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
142.666667	248.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
145.666667	252.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
145.666667	243.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
144.000000	238.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
128.000000	246.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
159.666667	228.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
146.333333	228.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
166.000000	226.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
157.666667	234.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
150.000000	245.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
153.000000	242.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
158.333333	249.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
154.666667	252.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
152.666667	236.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
150.333333	250.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
160.333333	238.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
148.000000	234.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
156.333333	223.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
163.666667	213.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
130.333333	232.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
170.666667	197.000000	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
174.333333	193.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
173.000000	204.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
166.000000	206.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
170.000000	231.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
174.000000	217.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
176.000000	230.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
168.333333	238.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
174.666667	198.666667	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
168.000000	219.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.000000	194.000000	255.000000	22535804.156470	14333370.515619	0.999717	0.023789	0.023789	-0.999717	0.000000	0.000000
183.333333	196.333333	255.000000	21848400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
189.333333	194.000000	255.000000	20031259.762586	13196519.670468	0.183900	0.982945	0.982945	-0.183900	0.000000	0.000000
185.000000	202.000000	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
178.000000	223.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.000000	222.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.000000	216.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.666667	228.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
182.666667	208.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
179.666667	235.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
190.000000	203.000000	255.000000	7282800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
176.666667	209.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
180.000000	195.333333	255.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
188.333333	229.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
164.000000	240.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
178.666667	240.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
171.666667	243.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
162.666667	248.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
165.666667	251.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
170.333333	249.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
177.666667	249.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
174.666667	252.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
175.666667	243.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
184.000000	245.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
157.000000	243.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
183.333333	242.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
188.000000	238.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
190.666667	241.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
185.000000	253.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
188.666667	250.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
188.000000	245.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
195.666667	252.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.666667	249.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	242.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
198.000000	239.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
181.333333	250.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
186.000000	234.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
192.000000	216.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
166.333333	197.000000	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
162.000000	193.666667	255.000000	41876100.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.666667	148.333333	255.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
126.666667	198.666667	255.000000	14565600.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
195.333333	145.000000	255.000000	27310500.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.333333	139.333333	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
199.666667	142.666667	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
198.666667	152.000000	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
197.666667	165.333333	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
197.666667	156.666667	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
200.333333	161.000000	255.000000	12744900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.333333	164.666667	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
204.000000	150.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.333333	157.333333	255.000000	40055400.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
212.333333	142.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
213.666667	136.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
218.000000	146.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
209.666667	155.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
209.666667	165.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
207.000000	160.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
221.333333	157.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
227.666667	155.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
216.333333	153.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
221.333333	163.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
225.333333	144.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
205.000000	145.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
198.666667	139.000000	255.000000	25489800.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
198.333333	170.333333	255.000000	14565600.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
195.000000	173.666667	255.000000	29131200.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
203.666667	171.000000	255.000000	1820700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
202.666667	181.333333	255.000000	1820700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
196.666667	181.666667	255.000000	16386300.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.000000	191.000000	255.000000	27705776.435616	13064896.101977	0.987534	0.157408	0.157408	-0.987534	0.000000	0.000000
195.333333	189.333333	255.000000	19908961.301581	5775925.733973	0.996142	0.087756	0.087756	-0.996142	0.000000	0.000000
199.000000	193.000000	255.000000	6502503.024384	4421701.736581	0.707107	0.707107	0.707107	-0.707107	0.000000	0.000000
205.333333	192.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
195.666667	185.666667	255.000000	28904955.782708	421326.491881	0.999977	0.006849	0.006849	-0.999977	0.000000	0.000000
197.666667	198.333333	255.000000	6502503.024384	4421701.736581	0.707107	0.707107	0.707107	-0.707107	0.000000	0.000000
206.666667	176.000000	255.000000	1820700.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
193.666667	186.000000	255.000000	43245244.814047	1101812.703623	0.999957	0.009257	0.009257	-0.999957	0.000000	0.000000
220.000000	177.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
215.333333	174.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
227.333333	176.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
220.333333	184.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
211.666667	197.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
218.000000	194.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
224.000000	198.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
230.333333	196.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
216.000000	188.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
224.333333	204.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
227.666667	186.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
207.666667	186.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
216.333333	167.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
212.333333	203.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
228.000000	165.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
194.666667	178.000000	255.000000	30951900.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
244.333333	137.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
227.000000	138.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
249.666667	139.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
240.333333	144.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
237.000000	158.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
236.666667	148.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
239.666667	153.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
231.666667	159.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
247.666667	147.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
230.000000	149.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
251.666667	144.000000	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
253.000000	135.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
249.000000	151.333333	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
241.000000	161.666667	255.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000
